Decl,Nmeasure,RA,Reference,STAR LOGG,STAR LOGG err,STAR M_H,STAR M_H err,STAR TEFF,STAR TEFF err,STAR V,STAR V err,SourceNumber,Star_Id,Variable,f606w,f814w,Member
-53.6926423,1,265.1748065,1,4.56300692,,-1.89493616,0.19234039,5901.00602554,117.73851049,21.38805403,7.842016434,1861,257664,False,17.866,17.175,0.9997332692
-53.6911389,1,265.1746422,1,4.21219769,,-1.97891162,0.09525254,6249.63839875,34.73736812,23.12692351,3.3408388318,1865,257668,False,16.531,15.929,0.9998263121
-53.6908973,1,265.1747701,1,4.53406213,,-1.56721028,0.0802289,5776.89977281,57.69812555,17.24626531,3.7256205247,1866,257669,False,17.905,17.188,0.9986245632
-53.6903176,1,265.1739742,1,4.6998091,,-1.67243656,0.19480575,5309.62442351,139.27696868,33.65744569,7.0553926633,1879,257682,False,18.839,18.027,0.9934105277
-53.689913,1,265.1743025,1,5.1056456,,-2.22608885,0.13975026,5305.00742899,100.2198532,19.80806729,6.4710601527,1880,257683,False,19.555,18.851,0.9996144176
-53.6995885,1,265.1734728,1,3.30773184,,-1.91856327,0.03410333,5456.09668743,21.67780429,9.34959088,1.2300111797,1893,257696,False,14.93,14.158,0.9996880889
-53.6977035,1,265.173693,1,4.32453004,,-2.1120429,0.08786383,6173.05748207,25.90651897,21.43341184,3.1502669564,1901,257704,False,17.018,16.371,0.9997969866
-53.6947238,1,265.1737274,1,4.39230489,,-2.09091173,0.12973795,6191.64422831,39.38043122,23.20645464,4.5972285006,1904,257707,False,17.15,16.514,0.9997569323
-53.6939055,1,265.1738015,1,4.62355793,,-1.93443525,0.2658465,6087.82487923,122.20788102,11.45550289,12.2219334582,1905,257708,False,18.15,17.435,0.9994301796
-53.6998309,1,265.1728467,1,4.51778092,,-1.85545246,0.13688595,5972.80394243,71.52924604,20.91592193,5.6031683554,1914,257717,False,17.648,16.977,0.9998219013
-53.6973888,1,265.1730519,1,3.92085695,,-2.10461932,0.0579723,6146.98891906,22.12960255,19.68286419,2.00696917,1916,257719,False,15.898,15.27,0.999833107
-53.6918535,1,265.1733001,1,4.1051638,,-2.16998386,0.08721448,6312.71979182,37.76628447,10.73400203,2.5710581071,1921,257724,False,16.249,15.649,0.9996299148
-53.6962723,1,265.1726859,1,3.72989512,,-2.09122378,0.04962372,5861.81555166,21.78222549,14.98944233,1.7357436568,1938,257741,False,15.658,14.97,0.9998652339
-53.693629,1,265.1724675,1,4.28357942,,-1.96637829,0.16879471,6410.03761193,43.32775753,9.20457636,6.6220670545,1941,257744,False,16.793,16.173,0.9996988177
-53.6893149,1,265.1723391,1,4.67089108,,-1.75043491,0.25434922,5648.44171321,183.21792758,22.10444713,10.992413524,1945,257748,False,18.569,17.795,0.9991024733
-53.7007294,1,265.1721802,1,4.22761887,,-2.27403074,0.10705219,6390.64028096,27.41273663,19.94781602,3.1590759149,1948,257751,False,16.558,15.959,0.9994808435
-53.6960258,1,265.1716939,1,,,,,,,,,1955,257758,False,18.311,17.545,0
-53.6958331,1,265.171737,1,3.80282211,,-2.10545552,0.0547033,5987.17066734,19.58032208,15.99895486,2.0168058168,1957,257760,False,15.726,15.067,0.9998498559
-53.6932134,1,265.1717619,1,4.48772246,,-2.01005795,0.14234808,6206.23551398,52.17482683,15.23994404,5.666932151,1960,257763,False,17.375,16.746,0.9998611212
-53.6895137,1,265.1717926,1,3.47910493,,-1.91227977,0.03403274,5532.9482867,21.3681182,23.25326915,1.284602951,1963,257766,False,15.272,14.522,0.9998071194
-53.6889988,1,265.1716303,1,4.06754222,,-2.20981265,0.07851168,6227.77266547,21.30518604,21.26666082,2.4778149479,1965,257768,False,16.166,15.563,0.999712646
-53.6884859,1,265.1718405,1,4.27609572,,-2.12552563,0.13717887,6396.90560209,37.68535819,13.65203256,4.5913488316,1966,257769,False,16.709,16.104,0.9998313785
-53.6885836,1,265.1716672,1,4.45922394,,-2.30655057,0.2704103,5946.04373413,111.42603376,12.6796748,10.0348639572,1967,257770,False,17.37,16.725,0.9995994568
-53.700829,1,265.1714116,1,4.30810138,,-2.10316931,0.11318947,6347.01127104,44.37393037,25.96112373,3.6652842035,1969,257772,False,16.788,16.184,0.999556005
-53.6946706,1,265.1710708,1,4.57234488,,-1.73309993,0.2042518,6179.14032306,93.23687174,22.2984277,8.9161359832,1975,257778,False,17.976,17.267,0.9993276
-53.6934669,1,265.1715733,1,4.36810984,,-2.3122982,0.16884689,6365.75585404,49.40596642,12.82957398,5.4185560709,1976,257779,False,17.024,16.402,0.999401927
-53.6913885,1,265.1711856,1,3.39387197,,-1.89895457,0.03345602,5492.15341197,21.157913,21.2941719,1.2039817295,1981,257784,False,15.068,14.316,0.9999265075
-53.6906824,1,265.1712736,1,2.55555801,,-1.95320058,0.01954896,5253.32684981,10.25312452,12.16365951,0.9107391581,1982,257785,False,13.294,12.467,0.99998492
-53.6879322,1,265.1710454,1,4.56573709,,-2.04255439,0.22896775,5987.56287099,112.06173565,13.6649193,10.3654973365,1992,257795,False,17.818,17.139,0.9997417927
-53.696243,1,265.1706174,1,4.5386087,,-2.28416512,0.25605526,6122.68248973,68.58885036,18.25865829,9.5946484887,1996,257799,False,17.701,17.031,0.9995732307
-53.6951729,1,265.1710145,1,4.31609362,,-2.45658585,0.13568201,6193.99517,31.41638472,17.13571383,4.1216219769,1998,257801,False,16.939,16.305,0.9980456233
-53.6904029,1,265.1706121,1,4.70055058,,-1.44960761,0.14424601,5640.77978893,113.16534511,9.12453755,6.2459515451,2006,257809,False,18.909,18.083,0.9862256646
-53.6890237,1,265.1706258,1,4.57875275,,-1.64477218,0.16595069,6028.5487726,104.31698818,14.86849455,9.3819176942,2008,257811,False,17.873,17.19,0.9990250468
-53.6982356,1,265.1698807,1,4.30217105,,-2.07509656,0.10383582,6283.65163075,41.27113985,5.13339205,3.586677919,2017,257820,False,16.833,16.215,0.9985809326
-53.6970044,1,265.1701317,1,4.06684211,,-2.15877107,0.08387318,6380.45605053,24.32646262,18.18016497,2.4754547772,2019,257822,False,16.156,15.555,0.9997688532
-53.6961488,1,265.1703305,1,4.28709647,,-2.20825323,0.14277873,6222.60779351,42.42749504,20.88692216,4.8001633582,2021,257824,False,16.729,16.126,0.9996748567
-53.6952466,1,265.1698958,1,4.52478489,,-2.37890326,0.23597691,6154.90136724,52.186883,21.83264088,7.0918584563,2023,257826,False,17.727,17.043,0.9993824363
-53.694379,1,265.1701781,1,3.97565243,,-2.2574025,0.08157395,6201.71378685,22.72770984,17.40827621,2.5921698332,2024,257827,False,15.971,15.359,0.9993722439
-53.6944888,1,265.1698966,1,3.92489519,,-2.14133097,0.07090545,6149.95073466,26.28727114,2.77986731,2.4506131288,2025,257828,False,15.888,15.265,0.9906152487
-53.6884523,1,265.1700158,1,4.03530203,,-2.18212732,0.06693756,6263.89460992,19.77738501,14.08811364,2.0615101399,2035,257838,False,16.105,15.497,0.9997711182
-53.6997462,1,265.1696425,1,4.44763334,,-2.24027757,0.18054799,6333.38129737,61.5405634,17.86385579,5.954157635,2040,257843,False,17.267,16.638,0.9996773601
-53.6986703,1,265.1693842,1,4.30480922,,-2.17139688,0.10030043,6206.36458068,29.73462288,20.62730643,3.3326645617,2043,257846,False,16.801,16.192,0.9997367263
-53.6946503,1,265.1693219,1,4.45366398,,-1.98573476,0.13231121,6210.83790255,50.01459011,7.22351939,5.084200193,2051,257854,False,17.337,16.696,0.9995726347
-53.6915342,1,265.169824,1,4.2968785,,0.15624516,0.05446057,5422.8261273,34.95689144,-131.7815046,2.2132284543,2054,257857,False,17.448,16.686,0
-53.6908526,1,265.1695365,1,4.50683652,,-1.73055167,0.12829129,6144.30809791,54.19087727,12.102959,5.5980316295,2056,257859,False,17.595,16.929,0.9996067882
-53.6910623,1,265.1694935,1,4.63090499,,-1.73617905,0.25090625,5707.03677355,163.88450331,15.07363504,15.9041519967,2057,257860,False,18.19,17.471,0.998686552
-53.6892358,1,265.1695933,1,4.53205236,,-2.8986044,0.56287377,6098.59686483,106.62962962,25.04389331,14.8210461464,2061,257864,False,17.738,17.056,0.998655498
-53.6890635,1,265.1693571,1,4.21299562,,-2.11922729,0.11946814,6414.8383362,26.51076885,6.61381953,3.9304965087,2062,257865,False,16.495,15.902,0.999091506
-53.7004155,1,265.1689302,1,4.51705521,,-2.0025335,0.2129309,6192.36383912,74.31537582,25.31897243,8.4265459961,2068,257871,False,17.582,16.925,0.9996131063
-53.7003036,1,265.1687554,1,4.5267348,,-1.65059284,0.22291786,5901.99825739,152.38549825,10.2532762,12.3642193078,2069,257872,False,17.783,17.088,0.9980670214
-53.6948417,1,265.1689106,1,4.20312777,,-2.10674235,0.09694334,6326.5877133,43.66931139,14.80359119,3.0974066659,2077,257880,False,16.495,15.896,0.9998404384
-53.6923623,1,265.1689026,1,4.60454186,,-1.69207327,0.22436206,5622.16678834,171.34174092,20.44745796,10.4748492977,2081,257884,False,18.105,17.388,0.9989848733
-53.6920894,1,265.1692437,1,4.52859848,,-1.87464318,0.17637073,6184.36505812,68.60675716,23.84841287,7.8897722108,2082,257885,False,17.733,17.05,0.999679327
-53.6887993,1,265.1687936,1,4.29831751,,-2.4963094,0.13409202,6265.78880624,36.37555535,20.86372638,3.8063669505,2089,257892,False,16.797,16.185,0.9966091514
-53.7003499,1,265.1683685,1,4.50747075,,-2.03079779,0.17105936,6076.24333352,71.38961857,18.6028698,7.0396719442,2090,257893,False,17.615,16.945,0.9998220205
-53.6974466,1,265.1682878,1,3.48944027,,-1.88058463,0.03143016,5529.15966966,20.48085281,17.84181053,1.2346770797,2095,257898,False,15.271,14.528,0.9999290705
-53.6969941,1,265.1684059,1,4.66212394,,-1.61401096,0.2288397,5852.86508256,160.03227046,34.06015468,9.2514077925,2096,257899,False,18.543,17.769,0.9924584627
-53.6958646,1,265.1684219,1,4.1124657,,-2.4106664,0.10420547,6397.98247913,20.97904114,19.5390707,2.7503072181,2097,257900,False,16.28,15.677,0.9982131124
-53.6899828,1,265.1681213,1,4.4698747,,-2.35783575,0.20845356,5979.39643909,82.41350344,16.43198623,7.0835636862,2103,257906,False,17.453,16.796,0.9994523525
-53.6880077,1,265.1682401,1,4.04352505,,-2.1998666,0.06695365,6206.03775265,19.08034151,18.31688818,2.1931921946,2106,257909,False,16.093,15.493,0.9997164607
-53.698862,1,265.1680172,1,4.48978298,,-1.6180676,0.12080558,6144.85383554,53.54174523,3.67600671,5.9395826032,2112,257915,False,17.58,16.907,0.9946696758
-53.698167,1,265.168068,1,3.15490423,,-0.33510118,0.01860224,5582.36500335,15.36397414,7.74005491,1.1326717711,2113,257916,False,14.058,13.423,0
-53.6982524,1,265.1676049,1,4.67248983,,-1.65134255,0.08235844,5434.28178191,56.05377888,0.03311974,3.1180749793,2114,257917,False,18.977,18.119,0.9527045488
-53.6979286,1,265.1676572,1,2.07661354,,-1.88895926,0.01832613,5008.50988672,12.98049821,16.30454221,0.7992209356,2115,257918,False,12.322,11.44,0.9998666048
-53.6941868,1,265.1680003,1,4.3500457,,-2.09443974,0.12972366,6300.74166147,51.15651669,13.75615829,4.2260795004,2120,257923,False,16.985,16.361,0.9998264909
-53.6913361,1,265.1678969,1,4.53032384,,-2.20208077,0.21546878,6260.29426428,82.70438812,14.51358315,7.3915265094,2123,257926,False,17.591,16.94,0.9996909499
-53.6903529,2,265.1680218,9,3.95684962,,-2.23457855,0.07030814,6230.28441475,18.30459327,23.3307130351,1.1295725135,2124,257927,True,15.944,15.327,0.8883064389
-53.6884738,1,265.1679521,1,4.55350525,,-2.32066644,0.32585713,5840.81815222,162.07576327,19.42740786,12.8492923937,2128,257931,False,17.844,17.152,0.9995213747
-53.6970326,1,265.167206,1,4.67460828,,-1.19729122,0.16561198,5896.52771441,118.15333293,15.92825932,7.534417088,2132,257935,False,18.484,17.73,0.7989399433
-53.6961586,1,265.1671962,1,4.61078699,,-1.59941672,0.21444438,5903.73030773,150.27315816,5.61036378,8.6986371197,2134,257937,False,18.057,17.354,0.9956176281
-53.6900939,1,265.1671633,1,4.63651416,,-1.47653286,0.17537482,5878.27009284,115.05247016,11.92068517,9.4196845984,2150,257953,False,18.32,17.577,0.9930155277
-53.6897219,1,265.1674012,1,4.43699714,,-2.25094981,0.15427039,6200.40246988,43.6838027,21.48944944,5.3168708009,2151,257954,False,17.234,16.606,0.9995678067
-53.6889346,1,265.1673537,1,4.53946212,,-1.91551559,0.20306541,6211.48660916,83.63130233,9.78572582,8.213641082,2153,257956,False,17.754,17.073,0.9996470213
-53.698704,1,265.166368,1,3.74083601,,-2.10405756,0.06306673,5902.68806348,22.09622794,18.30425975,1.9922428649,2158,257961,False,15.646,14.968,0.999841392
-53.6937276,1,265.1668533,1,4.46365623,,-2.17184763,0.159956,6180.0852726,44.57498034,17.772567,5.811848153,2163,257966,False,17.382,16.737,0.999756515
-53.6909706,1,265.1663953,1,4.3996172,,-2.18333288,0.1291218,6215.54634416,40.49509134,2.81903925,4.4772091238,2168,257971,False,17.112,16.489,0.9961850643
-53.6905193,1,265.1667829,1,3.19362873,,-1.89919907,0.03509021,5403.68096126,21.23793909,12.47625699,1.3245981002,2169,257972,False,14.605,13.845,0.9999381304
-53.6904144,1,265.16686,1,4.42416541,,-1.88887283,0.18661403,5855.90295926,108.88791047,17.62014413,7.2196442934,2170,257973,False,17.262,16.62,0.9997854233
-53.6900966,1,265.1666621,1,4.55337269,,-1.53977911,0.14790423,5813.32720244,96.70043628,26.56072355,7.1018791431,2172,257975,False,17.839,17.148,0.9958154559
-53.6891757,1,265.1666946,1,4.51851522,,-0.96671834,0.5275396,6754.60784736,241.74166593,9.02155159,28.3147015183,2174,257977,False,17.618,16.954,0.8417081833
-53.68912,1,265.1663566,1,4.14518337,,-0.10169115,0.0415669,5632.7855333,30.41249861,-42.15864734,1.9330016944,2175,257978,False,16.802,16.095,0
-53.6876313,1,265.1664598,1,4.43298273,,-2.12982529,0.21476066,6329.30467263,80.61419897,44.49700248,7.9916370541,2179,257982,False,17.25,16.616,0.9459307194
-53.7006194,1,265.1663298,1,4.48907992,,-2.26934008,0.23048957,6205.28621649,60.15558545,20.21202309,9.0823858686,2180,257983,False,17.519,16.859,0.9995579124
-53.6980247,1,265.1661884,1,4.62949113,,-1.81721699,0.18774849,5642.66555825,124.7337823,24.34014647,7.4154061722,2181,257984,False,18.238,17.508,0.9995641708
-53.6955526,1,265.1662117,1,4.54832687,,-1.87071255,0.16012595,5643.07898897,111.224349,-0.21019596,6.1084988389,2186,257989,False,17.848,17.152,0.9962355495
-53.6936224,1,265.1658372,1,4.23226623,,-2.4052692,0.11437052,6295.728775,35.45941523,9.50672763,3.2497979134,2190,257993,False,16.553,15.958,0.9966778755
-53.6920983,1,265.1659995,1,4.51642961,,-2.13232612,0.18106632,6150.06717738,52.4270598,26.46494288,7.3748525841,2192,257995,False,17.658,16.984,0.9995020628
-53.6907691,1,265.1657886,1,4.50566936,,-1.76579467,0.14136104,6038.21805549,63.38731556,10.57812917,7.3029840409,2193,257996,False,17.642,16.965,0.9995953441
-53.6904037,1,265.1659134,1,4.52574521,,-2.45197508,0.20699732,6095.33741763,60.6917361,19.584683,7.034761962,2194,257997,False,17.67,16.999,0.9990323186
-53.6894958,1,265.1658563,1,4.59418096,,-1.72595145,0.16071726,5854.55568227,101.07455833,26.55553644,7.0510455663,2197,258000,False,17.921,17.237,0.9991798401
-53.6989388,1,265.1652966,1,3.860187,,-2.17452629,0.05227438,6024.29175666,20.30963596,22.54157592,1.9347969974,2205,258008,False,15.79,15.151,0.9996384978
-53.6962678,1,265.1654539,1,3.68196012,,-1.94838476,0.03878115,5763.79706257,18.27831494,15.10553341,1.5867642677,2209,258012,False,15.589,14.888,0.9999499321
-53.6929339,1,265.1655342,1,4.49471145,,-1.96483123,0.13347816,6101.86189878,49.48802924,22.63583736,6.4560998983,2215,258018,False,17.489,16.839,0.9998123646
-53.6924616,1,265.1655136,1,4.26611377,,-0.32057048,0.05040884,5705.39133936,38.7903882,-40.38935672,2.2496519547,2218,258021,False,17.163,16.447,0
-53.6921749,1,265.1653267,1,4.66528359,,-1.36639431,0.1525717,5503.10330323,117.59305193,3.61452295,5.9345855833,2220,258023,False,18.677,17.877,0.8708737493
-53.6891111,1,265.1652456,1,4.08232731,,-2.34650777,0.08649431,6282.27922134,24.32518698,25.37145914,2.517475702,2223,258026,False,16.154,15.563,0.9969386458
-53.6983779,1,265.1649176,1,4.24238318,,-2.20864546,0.10916271,6343.15764812,41.73383612,16.55255854,3.23444928,2229,258032,False,16.66,16.046,0.9996740222
-53.6934114,1,265.1647992,1,4.50744903,,-2.1961113,0.20646256,6194.57037529,66.95626988,9.27542421,8.3401155888,2234,258037,False,17.583,16.92,0.9995104074
-53.687764,1,265.1646672,1,4.45755446,,-2.04673919,0.13173823,6217.5975476,48.8485243,25.18521658,4.8205480498,2244,258047,False,17.352,16.71,0.9997550845
-53.6931172,1,265.1644639,1,4.6213721,,-1.96896995,0.25714032,5871.57781485,147.96068647,14.04658647,12.0336249736,2255,258058,False,18.106,17.399,0.9995574951
-53.690507,1,265.1641301,1,4.20983195,,-2.31236766,0.10752746,6366.75198183,32.76705263,13.14278099,3.0176599326,2259,258062,False,16.508,15.91,0.9990441799
-53.6882814,1,265.1643608,1,4.48594456,,-2.33525734,0.19369793,6282.94170011,65.81424555,23.01493755,6.0514756344,2261,258064,False,17.447,16.801,0.9993482232
-53.6960501,1,265.1637676,1,3.99501796,,-2.2643432,0.07677936,6254.89033398,19.68011242,15.55354857,2.2836317847,2273,258076,False,16.036,15.42,0.9992448688
-53.693984,1,265.1639861,1,4.04780721,,-2.24489217,0.07328703,6249.69812122,19.71248108,17.75661806,2.3156816929,2277,258080,False,16.112,15.51,0.999410212
-53.6938155,1,265.1634302,1,4.57819194,,-2.16323379,0.20652883,5830.05751659,113.43143625,12.60913923,8.4074330066,2280,258083,False,17.904,17.214,0.999669373
-53.6910834,1,265.1635363,1,4.4736172,,-2.22826149,0.32854264,5835.42773278,168.36001885,11.36858402,12.8497413769,2288,258091,False,17.409,16.764,0.9994052053
-53.6904942,1,265.1634989,1,4.62362898,,-1.44704268,0.19874843,5676.22172479,144.74415125,18.56449801,8.5761209167,2291,258094,False,18.24,17.506,0.9931720495
-53.6878591,2,265.1639488,1,4.18153197,,-2.10236941,0.0586691648,6253.70135997,19.2066230701,15.5677781445,1.8162830324,2298,258101,False,16.427,15.831,0.9998593926
-53.7012971,1,265.1633252,1,4.16594573,,0.33181602,0.05051036,4796.29592839,24.54124884,-2.18550804,1.980213011,2300,258103,False,17.537,16.671,0
-53.6943851,2,265.1633912,9,3.50684843,,-1.9115125,0.03257028,5557.18125032,20.29346335,23.0735423811,0.9197578134,2311,258114,False,15.322,14.577,0.999797523
-53.6885563,1,265.1631043,1,4.31972727,,-2.21976474,0.11010263,6636.25176147,31.67465342,15.37467425,3.4426868449,2318,258121,False,16.535,15.997,0.9996362329
-53.6938221,1,265.1626092,1,4.24371466,,-1.99170405,0.14978878,6221.28095905,51.81817914,5.59623064,5.7333420852,2325,258128,False,16.591,15.994,0.9993656278
-53.6932237,1,265.1625728,1,4.14968382,,-2.1611341,0.08674128,6294.16236334,32.88526219,18.27147391,2.6343513414,2327,258130,False,16.354,15.756,0.9997662902
-53.6993826,2,265.1622235,3,2.645118175,,-1.91746095,0.01865341,5222.45162007,,21.616572919,0.5820662499,2338,258141,False,13.471,12.645,0.9999734163
-53.6986716,1,265.1621798,1,4.45085457,,-2.38186539,0.17648651,6089.05438456,57.58873816,15.2389087,6.3136376249,2340,258143,False,17.307,16.671,0.9992149472
-53.6971188,1,265.1616896,1,4.29587645,,-2.15426075,0.15970883,6443.13272612,34.84257822,22.5112953,5.1563715646,2343,258146,False,16.782,16.172,0.9997117519
-53.6973103,1,265.1616506,1,3.71132156,,-2.01262309,0.04376259,5797.75408725,21.60471745,12.55369121,1.7499259769,2344,258147,False,15.639,14.944,0.9999340773
-53.696065,1,265.1621883,1,4.573758,,-2.0961549,0.22084105,5894.39760966,117.7993202,0.16481286,9.6236075005,2345,258148,False,17.98,17.271,0.9985044003
-53.6961196,1,265.1616603,1,4.48193467,,-2.35437531,0.21893182,6262.82074452,74.82724305,7.39144308,7.1365230799,2346,258149,False,17.504,16.843,0.9989533424
-53.6907763,1,265.1620519,1,4.50456724,,-2.09267079,0.16760364,6150.43110103,49.90501299,23.72322082,6.8193121794,2353,258156,False,17.525,16.873,0.9997076392
-53.6889402,1,265.1619264,1,4.5898389,,-1.75713264,0.1049769,5778.10327328,67.71751269,21.50402847,4.1328203668,2358,258161,False,18.049,17.335,0.9997484088
-53.6991641,1,265.1614193,1,4.67423488,,-1.85199022,0.15030531,5473.82580561,118.38010828,16.92694231,5.7003584099,2365,258168,False,18.651,17.862,0.9998353124
-53.6989436,1,265.1611808,1,4.44927341,,-1.90156532,0.16071041,6175.39088667,59.24776957,22.94409032,6.3799486394,2366,258169,False,17.388,16.733,0.9997650385
-53.6924881,1,265.1612495,1,4.47308857,,-2.29640078,0.20890556,6239.12300946,72.22552666,13.69299393,7.1296345925,2372,258175,False,17.367,16.731,0.9995468259
